Product_ID,Product_Name,Category,Base_Price,Views,product_link,views_2019,views_2020,views_2021,views_2022,views_2023,addtocart_2019,addtocart_2020,addtocart_2021,addtocart_2022,addtocart_2023
B00NH13Q8W,"AmazonBasics USB 2.0 Extension Cable for Personal Computer, Printer, 2-Pack - A-Male to A-Female - 3.3 Feet (1 Meter, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹800,74977,https://www.amazon.in/AmazonBasics-Extension-Cable-2-Pack-Female/dp/B00NH13Q8W/ref=sr_1_233?qid=1672909135&s=electronics&sr=1-233,54950,87637,60419,74400,55799,11081,8280,10321,5804,5647
B0B8SSZ76F,"Amazon Basics USB C to Lightning TPE MFi Certified Charging Cable (White, 1.2 meter)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,"₹1,999",8583,https://www.amazon.in/Amazon-Basics-Lightning-Certified-Charging/dp/B0B8SSZ76F/ref=sr_1_234?qid=1672909135&s=electronics&sr=1-234,7913,9406,8799,7351,7781,717,652,1122,1660,1022
B0841KQR1Z,Crypo™ Universal Remote Compatible with Tata Sky Universal HD & SD Set top Box (Also Works with All TV),"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",₹999,928,https://www.amazon.in/CrypoTM-Universal-Remote-Compatible-Sky/dp/B0841KQR1Z/ref=sr_1_235?qid=1672909135&s=electronics&sr=1-235,1075,873,1044,1096,937,145,143,83,98,89
B0B467CCB9,Karbonn 80 cm (32 Inches) Millennium Series HD Ready LED TV KJW32NSHDF (Phantom Black) with Bezel-Less Design,"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions","₹16,990",110,https://www.amazon.in/Karbonn-Millennium-KJW32NSHDF-Phantom-Bezel-Less/dp/B0B467CCB9/ref=sr_1_236?qid=1672909135&s=electronics&sr=1-236,77,84,128,115,100,9,11,11,11,6
B095JQVC7N,OnePlus 138.7 cm (55 inches) U Series 4K LED Smart Android TV 55U1S (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions","₹59,999",6753,https://www.amazon.in/OnePlus-138-7-inches-Android-55U1S/dp/B095JQVC7N/ref=sr_1_237?qid=1672909135&s=electronics&sr=1-237,5643,6761,7560,4768,5227,667,1325,1244,400,664
B08PPHFXG3,Posh 1.5 Meter High Speed Gold Plated HDMI Male to Female Extension Cable (Black),"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",₹999,1237,https://www.amazon.in/Meter-Speed-Plated-Female-Extension/dp/B08PPHFXG3/ref=sr_1_238?qid=1672909135&s=electronics&sr=1-238,1355,1278,1259,1303,1291,200,180,185,152,162
B06XR9PR5X,"Amazon Basics HDMI Coupler,Black",Electronics|HomeAudio|Accessories|Adapters,₹600,18872,https://www.amazon.in/AmazonBasics-AZHDAD01-HDMI-Coupler-Black/dp/B06XR9PR5X/ref=sr_1_239?qid=1672909135&s=electronics&sr=1-239,23435,13479,21617,16693,18634,2782,3271,3172,1252,2505
B09JSW16QD,"boAt LTG 550v3 Lightning Apple MFi Certified Cable with Spaceship Grade Aluminium Housing,Stress Resistance, Rapid 2.4A Charging & 480mbps Data Sync, 1m Length & 10000+ Bends Lifespan(Mercurial Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,"₹1,490",356,https://www.amazon.in/boAt-LTG-550v3-Lightning-Resistance/dp/B09JSW16QD/ref=sr_1_240?qid=1672909135&s=electronics&sr=1-240,321,302,260,437,323,63,24,42,31,36
B07JH1CBGW,"Wayona Nylon Braided Usb Syncing And Charging Cable Sync And Charging Cable For Iphone, Ipad (3 Ft, Black) - Pack Of 2",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,"₹1,999",24269,https://www.amazon.in/Wayona-Braided-WN3LB2-Syncing-Charging/dp/B07JH1CBGW/ref=sr_1_241?qid=1672909136&s=electronics&sr=1-241,18618,25152,30997,17996,26904,3607,4351,3507,2367,2841
B09127FZCK,Astigo Compatible Remote for Airtel Digital Set Top Box (Pairing Required with TV Remote),"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",₹899,425,https://www.amazon.in/Astigo-Compatible-Remote-Airtel-Set/dp/B09127FZCK/ref=sr_1_242?qid=1672909136&s=electronics&sr=1-242,346,389,523,442,358,57,80,37,72,82
B083GQGT3Z,"Caprigo Heavy Duty TV Wall Mount Stand for 12 to 27 inches LED/LCD/Monitor Screen's, Full Motion Rotatable Universal TV & Monitor Wall Mount Bracket with Swivel & Tilt Adjustments (Single Arm - M416)","Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",₹799,1161,https://www.amazon.in/Caprigo-Universal-Monitor-Rotatable-Black-M416/dp/B083GQGT3Z/ref=sr_1_243?qid=1672909136&s=electronics&sr=1-243,1048,1416,846,1439,1428,74,142,180,210,123
B09Q8WQ5QJ,"Portronics Konnect L 60W PD Type C to Type C Mobile Charging Cable, 1.2M, Fast Data Sync, Tangle Resistant, TPE+Nylon Braided(Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹499,1508,https://www.amazon.in/Portronics-Konnect-Charging-Resistant-Braided/dp/B09Q8WQ5QJ/ref=sr_1_244?qid=1672909136&s=electronics&sr=1-244,1097,1441,1073,1139,1067,158,212,172,143,133
B07YZG8PPY,TATA SKY HD Connection with 1 month basic package and free installation,"Electronics|HomeTheater,TV&Video|SatelliteEquipment|SatelliteReceivers","₹2,299",7636,https://www.amazon.in/TATASKY-Connection-Month-Basic-Installation/dp/B07YZG8PPY/ref=sr_1_245?qid=1672909136&s=electronics&sr=1-245,6297,6062,7997,8550,8056,685,1257,888,1365,660
B09H39KTTB,Remote Compatible for Samsung LED/LCD Remote Control Works with Samsung LED/LCD TV by Trend Trail,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",₹499,246,https://www.amazon.in/Remote-Compatible-Samsung-Control-Works/dp/B09H39KTTB/ref=sr_1_246?qid=1672909136&s=electronics&sr=1-246,216,194,196,268,278,21,18,36,43,29
B08DCVRW98,SoniVision SA-D10 SA-D100 SA-D40 Home Theater Systems Remote Compatible with Sony RM-ANU156,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",₹499,479,https://www.amazon.in/SoniVision-SA-D100-Theater-Compatible-RM-ANU156/dp/B08DCVRW98/ref=sr_1_247?qid=1672909136&s=electronics&sr=1-247,468,587,460,549,615,93,60,91,78,78
B0718ZN31Q,Rts™ High Speed 3D Full HD 1080p Support (10 Meters) HDMI Male to HDMI Male Cable TV Lead 1.4V for All Hdmi Devices- Black (10M - 30 FEET),"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables","₹4,999",910,https://www.amazon.in/RTSTM-Support-10-Meters-Devices/dp/B0718ZN31Q/ref=sr_1_249?qid=1672909136&s=electronics&sr=1-249,977,1065,704,976,839,99,99,54,65,73
B0162LYSFS,"boAt LTG 500 Apple MFI Certified for iPhone, iPad and iPod 2Mtr Data Cable(Metallic Silver)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,"₹1,749",5626,https://www.amazon.in/LTG-500-2Mtr-Cable-Metallic-Silver/dp/B0162LYSFS/ref=sr_1_250?qid=1672909136&s=electronics&sr=1-250,7034,5468,4823,6048,4839,1034,404,977,863,879
B07PFJ5VQD,Agaro Blaze USBA to micro +Type C 2in1 Braided 1.2M Cable,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹595,14184,https://www.amazon.in/AGARO-Type-C-Charging-Braided-1-2Meters/dp/B07PFJ5VQD/ref=sr_1_251?qid=1672909136&s=electronics&sr=1-251,11249,14652,18438,11205,16252,2052,1491,1331,2719,754
B01J8S6X2I,AmazonBasics 6 Feet DisplayPort to DisplayPort Cable - (Not HDMI Cable) (Gold),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|DVICables,"₹1,100",25177,https://www.amazon.in/AmazonBasics-Feet-DisplayPort-Cable/dp/B01J8S6X2I/ref=sr_1_252?qid=1672909136&s=electronics&sr=1-252,21365,19244,28356,19980,20542,4260,1516,2935,3836,2840
B09MJ77786,MI 108 cm (43 inches) 5X Series 4K Ultra HD LED Smart Android TV L43M6-ES (Grey),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions","₹49,999",21252,https://www.amazon.in/Inches-Ultra-Smart-Android-L43M6-ES/dp/B09MJ77786/ref=sr_1_253?qid=1672909136&s=electronics&sr=1-253,20487,19997,19449,23338,19121,2664,1144,1132,2119,3535
B09NNGHG22,Sansui 140cm (55 inches) 4K Ultra HD Certified Android LED TV with Dolby Audio & Dolby Vision JSW55ASUHD (Mystique Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions","₹56,790",567,https://www.amazon.in/Sansui-Certified-Android-JSW55ASUHD-Mystique/dp/B09NNGHG22/ref=sr_1_254?qid=1672909136&s=electronics&sr=1-254,403,589,556,414,582,77,39,53,70,57
B07V5YF4ND,LOHAYA LCD/LED Remote Compatible for Sony Bravia Smart LCD LED UHD OLED QLED 4K Ultra HD TV Remote Control with YouTube & Netflix Function [ Compatible for Sony Tv Remote Control ],"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls","₹1,199",466,https://www.amazon.in/LOHAYA-Remote-Compatible-Smart-Control/dp/B07V5YF4ND/ref=sr_1_255?qid=1672909136&s=electronics&sr=1-255,476,409,548,596,390,57,90,58,68,62
B0B65P827P,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black )",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹549,61,https://www.amazon.in/Zebronics-charging-capacity-durability-Black/dp/B0B65P827P/ref=sr_1_256?qid=1672909136&s=electronics&sr=1-256,59,52,69,47,44,4,8,3,7,4
B084MZYBTV,"Belkin USB C to USB-C Fast Charging Type C Cable, 60W PD, 3.3 feet (1 meter) for Laptop, Personal Computer, Tablet, Smartphone - White, USB-IF Certified",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹849,474,https://www.amazon.in/Belkin-USB-C-Charging-USB-IF-Certified/dp/B084MZYBTV/ref=sr_1_257?qid=1672909136&s=electronics&sr=1-257,458,572,490,494,336,75,92,58,32,76
B097ZQTDVZ,7SEVEN® TCL Remote Control Smart TV RC802V Remote Compatible for TCL TV Remote Original 55EP680 40A325 49S6500 55P8S 55P8 50P8 65P8 40S6500 43S6500FS 49S6800FS 49S6800 49S6510FS(Without Voice Function/Google Assistant and Non-Bluetooth remote),"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",₹899,431,https://www.amazon.in/RC802V-Compatible-43S6500FS-49S6800FS-Non-Bluetooth/dp/B097ZQTDVZ/ref=sr_1_258?qid=1672909136&s=electronics&sr=1-258,550,423,410,493,469,39,49,81,41,24
B0B5F3YZY4,"Wayona 3in1 Nylon Braided 66W USB Fast Charging Cable with Type C, Lightening and Micro USB Port, Compatible with iPhone, iPad, Samsung Galaxy, OnePlus, Mi, Oppo, Vivo, iQOO, Xiaomi (1M, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,"₹1,099",242,https://www.amazon.in/Wayona-Braided-Charging-Lightening-Compatible/dp/B0B5F3YZY4/ref=sr_1_259?qid=1672909136&s=electronics&sr=1-259,197,305,273,256,195,12,23,15,41,43
B09G5TSGXV,"Hi-Mobiler iPhone Charger Lightning Cable,2 Pack Apple MFi Certified USB iPhone Fast Chargering Cord,Data Sync Transfer for 13/12/11 Pro Max Xs X XR 8 7 6 5 5s iPad iPod More Model Cell Phone Cables",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹799,2905,https://www.amazon.in/Charging-Certified-Lightning-Transfer-Iphone12/dp/B09G5TSGXV/ref=sr_1_260?qid=1672909136&s=electronics&sr=1-260,2406,2780,3183,3605,2885,426,365,478,520,231
B006LW0WDQ,Amazon Basics 16-Gauge Speaker Wire - 50 Feet,"Electronics|HomeTheater,TV&Video|Accessories|Cables|SpeakerCables",₹795,12091,https://www.amazon.in/AmazonBasics-16-Gauge-Speaker-Wire-Feet/dp/B006LW0WDQ/ref=sr_1_263?qid=1672909136&s=electronics&sr=1-263,13076,8513,12949,10380,9102,925,1401,1347,853,2190
B09YLX91QR,"Ambrane 60W / 3A Fast Charging Output Cable with Type-C to USB for Mobile, Neckband, True Wireless Earphone Charging, 480mbps Data Sync Speed, 1m Length (ACT - AZ10, White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹399,1423,https://www.amazon.in/Ambrane-Charging-Neckband-Wireless-ACT/dp/B09YLX91QR/ref=sr_1_272?qid=1672909138&s=electronics&sr=1-272,1796,1087,1403,1598,1117,271,93,210,274,146
B081FJWN52,"Wayona Usb Type C To Usb Nylon Braided Quick Charger Fast Charging Short Cable For Smartphone (Samsung Galaxy S21/S20/S10/S9/S9+/Note 9/S8/Note 8, Lg G7 G5 G6, Moto G6 G7) (0.25M,Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹999,6255,https://www.amazon.in/Wayona-Braided-Charger-Charging-Samsung/dp/B081FJWN52/ref=sr_1_273?qid=1672909138&s=electronics&sr=1-273,4718,5883,7820,5326,6718,1207,914,556,621,990
B0758F7KK7,"Caprigo Heavy Duty TV Wall Mount Bracket for 14 to 32 Inch LED/HD/Smart TV’s, Universal Fixed TV Wall Mount Stand (M452)","Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",₹999,1236,https://www.amazon.in/Maxicom-B-28-Universal-Bracket-inches/dp/B0758F7KK7/ref=sr_1_274?qid=1672909138&s=electronics&sr=1-274,904,974,1457,1437,1457,231,101,91,184,120
B09L835C3V,"Smashtronics® - Case for Firetv Remote, Fire Stick Remote Cover Case, Silicone Cover for TV Firestick 4K/TV 2nd Gen(3rd Gen) Remote Control - Light Weight/Anti Slip/Shockproof (Black)","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",₹399,1335,https://www.amazon.in/Smashtronics%C2%AE-Silicone-Firestick-Control-Shockproof/dp/B09L835C3V/ref=sr_1_276?qid=1672909138&s=electronics&sr=1-276,1319,1467,1024,1625,943,140,190,98,217,248
B098TV3L96,Electvision Remote Control for led Smart tv Compatible with VU Smart Led (Without Voice),"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls","₹1,999",197,https://www.amazon.in/Electvision-Remote-Control-Compatible-Without/dp/B098TV3L96/ref=sr_1_279?qid=1672909138&s=electronics&sr=1-279,191,228,250,228,217,10,29,11,33,13
B08NCKT9FG,Boat A 350 Type C Cable 1.5m(Jet Black),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹798,28791,https://www.amazon.in/Boat-Type-Cable-1-5m-Black/dp/B08NCKT9FG/ref=sr_1_284?qid=1672909138&s=electronics&sr=1-284,28989,28668,36467,25560,34643,5448,2096,2241,5523,2210
B0B4T6MR8N,"pTron Solero M241 2.4A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Durable 1-Meter Long USB Cable for Micro USB Devices (White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹800,1075,https://www.amazon.in/pTron-Charging-480Mbps-Durable-1-Meter/dp/B0B4T6MR8N/ref=sr_1_287?qid=1672909138&s=electronics&sr=1-287,996,967,1145,1247,1371,122,63,160,104,133
B01GGKZ4NU,"AmazonBasics USB Type-C to USB Type-C 2.0 Cable for Charging Adapter, Smartphone - 9 Feet (2.7 Meters) - White",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹995,29746,https://www.amazon.in/AmazonBasics-USB-Type-C-2-0-Cable/dp/B01GGKZ4NU/ref=sr_1_288?qid=1672909138&s=electronics&sr=1-288,37196,36128,35346,28190,24258,5800,4970,5421,5317,1852
B09BW2GP18,"Croma 3A Fast charge 1m Type-C to All Type-C Phones sync and charge cable, Made in India, 480Mbps Data transfer rate, Tested Durability with 8000+ bends (12 months warranty) - CRCMA0106sTC10, Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,"₹1,000",295,https://www.amazon.in/Croma-transfer-Durability-warranty-CRCMA0106sTC10/dp/B09BW2GP18/ref=sr_1_289?qid=1672909138&s=electronics&sr=1-289,271,274,259,230,320,57,35,50,20,23
B09WN3SRC7,Sony Bravia 164 cm (65 inches) 4K Ultra HD Smart LED Google TV KD-65X74K (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions","₹1,39,900",5935,https://www.amazon.in/Sony-Bravia-inches-Google-KD-65X74K/dp/B09WN3SRC7/ref=sr_1_291?qid=1672909138&s=electronics&sr=1-291,4862,5442,5905,6575,4311,1056,348,906,924,1136
B09B125CFJ,7SEVEN® Compatible for Mi tv Remote Control Original Suitable with Smart Android 4K LED Non Voice Command Xiaomi Redmi Remote of 4A Model 32 43 55 65 inches,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",₹799,323,https://www.amazon.in/7SEVEN-Compatible-Non-Voice-Infrared-Universal/dp/B09B125CFJ/ref=sr_1_290?qid=1672909139&s=electronics&sr=1-290,327,385,370,414,253,30,64,21,52,63
B09RQRZW2X,7SEVEN® Compatible Vu Smart Tv Remote Control Suitable for Original 4K Android LED Ultra HD UHD Vu Tv Remote with Non Voice Feature without google assistant,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",₹899,185,https://www.amazon.in/7SEVENTM-Compatible-Android-Original-Replacement/dp/B09RQRZW2X/ref=sr_1_291?qid=1672909139&s=electronics&sr=1-291,236,237,232,201,226,19,10,17,28,19
B07924P3C5,Storite High Speed Micro USB 3.0 Cable A to Micro B for External & Desktop Hard Drives 45cm,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹799,2117,https://www.amazon.in/Storite-Feet-Micro-USB-Cable/dp/B07924P3C5/ref=sr_1_292?qid=1672909139&s=electronics&sr=1-292,1825,2459,2185,1953,1674,376,326,204,185,399
B08N1WL9XW,"FLiX (Beetel) 3in1 (Type C|Micro|Iphone Lightening) Textured Pattern 3A Fast Charging Cable with QC & PD Support for Type C,Micro USB & Lightning Iphone Cable,Made in India,1.5 Meter Long Cable(T101)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹599,9378,https://www.amazon.in/FLiX-Textured-charging-Lightning-Smartphones/dp/B08N1WL9XW/ref=sr_1_293?qid=1672909139&s=electronics&sr=1-293,11689,11788,10274,8280,10185,914,1852,820,1697,1235
B07VVXJ2P5,SVM Products Unbreakable Set Top Box Stand with Dual Remote Holder (Black),"Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",₹399,1796,https://www.amazon.in/SVM-Products-Premium-Quality-Unbreakable/dp/B07VVXJ2P5/ref=sr_1_300?qid=1672909139&s=electronics&sr=1-300,1420,2123,1716,1648,2167,135,154,228,135,162
B0BC8BQ432,VU 164 cm (65 inches) The GloLED Series 4K Smart LED Google TV 65GloLED (Grey),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions","₹85,000",3587,https://www.amazon.in/VU-inches-GloLED-Google-65GloLED/dp/B0BC8BQ432/ref=sr_1_302?qid=1672909139&s=electronics&sr=1-302,2778,2751,3506,2643,2668,478,255,467,208,557
B06XFTHCNY,"CableCreation RCA to 3.5mm Male Audio Cable, 3.5mm to 2RCA Cable Male RCA Cable,Y Splitter Stereo Jack Cable for Home Theater,Subwoofer, Receiver, Speakers and More (3Feet/0.9Meter,Black)","Electronics|HomeTheater,TV&Video|Accessories|Cables|RCACables",₹758,4296,https://www.amazon.in/Cablecreation-Audio-Cable-3-5mm-2-Male/dp/B06XFTHCNY/ref=sr_1_305?qid=1672909139&s=electronics&sr=1-305,5485,5007,4306,3063,3075,818,293,444,677,639
B08CT62BM1,"Wayona USB Type C Fast Charging Cable Charger Cord 3A QC 3.0 Data Cable Compatible with Samsung Galaxy S10e S10 S9 S8 S20 Plus, Note 10 9 8, M51 A40 A50 A70, Moto G7 G8 (1M, Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹999,2651,https://www.amazon.in/Wayona-Charging-Charger-Samsung-Galaxy/dp/B08CT62BM1/ref=sr_1_326?qid=1672909140&s=electronics&sr=1-326,3076,2022,2724,2293,2427,409,253,273,321,525
B07CRL2GY6,boAt Rugged V3 Braided Micro USB Cable (Pearl White),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹799,94363,https://www.amazon.in/Rugged-V3-Braided-Micro-Cable/dp/B07CRL2GY6/ref=sr_1_329?qid=1672909140&s=electronics&sr=1-329,68075,77870,80947,119024,118051,12787,6148,16445,16736,8469
B07DWFX9YS,"Amazon Basics USB A to Lightning PVC Molded Nylon MFi Certified Charging Cable (Black, 1.2 meter)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,"₹1,999",34540,https://www.amazon.in/AmazonBasics-Certified-Lightning-Charge-Collection/dp/B07DWFX9YS/ref=sr_1_333?qid=1672909140&s=electronics&sr=1-333,43396,26956,26457,39592,28202,2230,5313,5816,3713,5208
B01D5H90L4,AmazonBasics - High-Speed Male to Female HDMI Extension Cable - 6 Feet,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",₹700,8714,https://www.amazon.in/AmazonBasics-High-Speed-Female-Extension-Cable/dp/B01D5H90L4/ref=sr_1_335?qid=1672909140&s=electronics&sr=1-335,11230,10295,8257,7274,10540,1239,517,838,655,503
B07F1P8KNV,"Wayona Nylon Braided Usb Type C 3Ft 1M 3A Fast Charger Cable For Samsung Galaxy S9 S8 (Wc3Cb1, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,"₹1,099",10576,https://www.amazon.in/Wayona-Charger-Samsung-Galaxy-Wc3Cb1/dp/B07F1P8KNV/ref=sr_1_338?qid=1672909141&s=electronics&sr=1-338,12824,12271,9833,11506,8544,2099,1336,1978,1855,709
B084N1BM9L,"Belkin Apple Certified Lightning to USB Charge and Sync Tough Braided Cable for iPhone, iPad, Air Pods, 3.3 feet (1 meters) – Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,"₹1,999",7318,https://www.amazon.in/Belkin-Certified-Lightning-Braided-Meters-Black/dp/B084N1BM9L/ref=sr_1_340?qid=1672909141&s=electronics&sr=1-340,6725,6150,6608,6562,7280,519,1459,1411,968,370
B09F6D21BY,7SEVEN Compatible LG TV Remote Suitable for LG Non Magic Smart tv Remote Control (Mouse & Voice Non-Support) MR20GA Prime Video and Netflix Hotkeys,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls","₹1,999",103,https://www.amazon.in/Compatible-Suitable-Control-Non-Support-Netflix/dp/B09F6D21BY/ref=sr_1_344?qid=1672909141&s=electronics&sr=1-344,114,82,108,97,130,13,17,10,8,20
